timestamp,open,high,low,close,volume,pair
2023-11-20 20:00:00,5.94644849336322e-05,7.83858445572597e-05,2.28108843231849e-05,4.16722527943199e-05,53589.3018198519,$WIF / SOL
2023-11-20 21:00:00,4.16722527943199e-05,8.42474559359692e-05,2.31777431998315e-05,7.37516407720377e-05,34500.909897508,$WIF / SOL
2023-11-20 22:00:00,7.37516407720377e-05,0.000160761436051384,7.29257747308644e-05,9.04599931640481e-05,103682.771610021,$WIF / SOL
2023-11-20 23:00:00,9.04599931640481e-05,0.000184195505426247,4.77242266144012e-05,0.000161941032620612,54858.8949019655,$WIF / SOL
2023-11-21 00:00:00,0.000161941032620612,0.000176479083200136,8.47174665113443e-05,0.000103674627023738,56977.1352956302,$WIF / SOL
2023-11-21 01:00:00,0.000103674627023738,0.000160474000605091,0.000103918628684256,0.000131206962231244,21820.0711811559,$WIF / SOL
2023-11-21 02:00:00,0.000131206962231244,0.000225787614591187,0.000118809783004645,0.000190905200369415,32550.8834013341,$WIF / SOL
2023-11-21 03:00:00,0.000190905200369415,0.000272827244166854,0.000172056390602222,0.000225805551625861,47116.0575495201,$WIF / SOL
2023-11-21 04:00:00,0.000225805551625861,0.000242702940989857,0.000175902325989255,0.00022235182932755,41587.0542218567,$WIF / SOL
2023-11-21 05:00:00,0.00022235182932755,0.00022475109034712,7.57606469467409e-05,0.000127708528929951,37977.6110766667,$WIF / SOL
2023-11-21 06:00:00,0.000127708528929951,0.000169155944907389,6.42707537707165e-05,0.000162067796662875,47995.957164604,$WIF / SOL
2023-11-21 07:00:00,0.000162067796662875,0.000171889412527063,9.00160797208891e-05,0.000119439281715887,32326.4886308564,$WIF / SOL
2023-11-21 08:00:00,0.000119439281715887,0.000120802629249093,8.54707133834095e-05,9.69728659627003e-05,11005.5335029282,$WIF / SOL
2023-11-21 09:00:00,9.69728659627003e-05,0.000159690408248046,7.94742897956322e-05,0.00013122685509033,21387.3352023639,$WIF / SOL
2023-11-21 10:00:00,0.00013122685509033,0.000188241002909667,0.00010286558015354,0.000119868872403517,18018.7730194634,$WIF / SOL
2023-11-21 11:00:00,0.000119868872403517,0.000177079381898746,0.000102538484896515,0.000173656834582431,15772.5472983272,$WIF / SOL
2023-11-21 12:00:00,0.000173656834582431,0.000164195113054337,0.000119834503415996,0.000138318736342533,17398.1239593151,$WIF / SOL
2023-11-21 13:00:00,0.000138318736342533,0.00016166327269649,0.000108106326503076,0.000113565027734847,10292.715821394,$WIF / SOL
2023-11-21 14:00:00,0.000113565027734847,0.000145314623252999,6.91787963246505e-05,8.13921954006454e-05,16362.6668569501,$WIF / SOL
2023-11-21 15:00:00,8.13921954006454e-05,0.000100470242759296,6.2429071260395e-05,9.78842564376416e-05,21740.4673351734,$WIF / SOL
2023-11-21 16:00:00,9.78842564376416e-05,0.000142205761515105,9.63852788329909e-05,0.000127916906598411,20218.4557514012,$WIF / SOL
