timestamp,open,high,low,close,volume,pair
2023-11-11 17:00:00,2.79612277859199e-06,2.79635830979057e-06,2.36849050947168e-06,2.39434139369993e-06,475654.137547494,BONK / SOL
2023-11-11 18:00:00,2.39434139369993e-06,2.45876521402592e-06,2.3645539505574e-06,2.40858022934227e-06,137967.150817628,BONK / SOL
2023-11-11 19:00:00,2.40858022934227e-06,2.70099609332653e-06,2.40176985617664e-06,2.67622287756828e-06,329622.659207473,BONK / SOL
2023-11-11 20:00:00,2.67622287756828e-06,2.69320572298695e-06,2.35202890221825e-06,2.43360676930286e-06,381989.68532393,BONK / SOL
2023-11-11 21:00:00,2.43360676930286e-06,2.50563628954179e-06,2.20779700024547e-06,2.28711030129265e-06,355943.651754013,BONK / SOL
2023-11-11 22:00:00,2.28711030129265e-06,2.28647591610317e-06,2.08625055072466e-06,2.24554332305873e-06,320070.122423545,BONK / SOL
2023-11-11 23:00:00,2.24554332305873e-06,2.25214881333189e-06,2.00166128263546e-06,2.15873326063902e-06,346924.987004154,BONK / SOL
2023-11-12 00:00:00,2.15873326063902e-06,2.32582309680522e-06,1.94707057406669e-06,2.0260558719314e-06,396339.102348535,BONK / SOL
2023-11-12 01:00:00,2.0260558719314e-06,2.10928101591559e-06,1.95943819026139e-06,2.09736943537721e-06,218553.81853961,BONK / SOL
2023-11-12 02:00:00,2.09736943537721e-06,2.12643952878232e-06,2.00454699812369e-06,2.0658614530128e-06,102100.962082988,BONK / SOL
2023-11-12 03:00:00,2.0658614530128e-06,2.25565318258352e-06,2.06992445025679e-06,2.24269173851302e-06,239900.356902797,BONK / SOL
2023-11-12 04:00:00,2.24269173851302e-06,2.30091899883986e-06,2.19403117482553e-06,2.30091899883986e-06,138857.061913533,BONK / SOL
2023-11-12 05:00:00,2.30091899883986e-06,2.30501108042412e-06,2.09647228231742e-06,2.146010992876e-06,138499.250824889,BONK / SOL
2023-11-12 06:00:00,2.146010992876e-06,2.41806602078785e-06,2.10210359323634e-06,2.41806602078785e-06,267075.853206384,BONK / SOL
2023-11-12 07:00:00,2.41806602078785e-06,2.6931131991413e-06,2.39975230448898e-06,2.63114268080292e-06,424683.360917336,BONK / SOL
2023-11-12 08:00:00,2.63114268080292e-06,2.64088933075309e-06,2.43410595501407e-06,2.46482611805948e-06,164198.730875499,BONK / SOL
2023-11-12 09:00:00,2.46482611805948e-06,2.52799869017253e-06,2.38122868810915e-06,2.44684566624277e-06,159177.748976331,BONK / SOL
2023-11-12 10:00:00,2.44684566624277e-06,2.53390964407981e-06,2.35092730642992e-06,2.46606062741826e-06,112793.766067553,BONK / SOL
2023-11-12 11:00:00,2.46606062741826e-06,2.54963391790749e-06,2.4535715357503e-06,2.50082761229331e-06,89260.7112087202,BONK / SOL
2023-11-12 12:00:00,2.50082761229331e-06,2.49469184223168e-06,2.38268649137429e-06,2.38587719023622e-06,58692.3905277953,BONK / SOL
2023-11-12 13:00:00,2.38587719023622e-06,2.43206706303859e-06,2.34661798465971e-06,2.4092742171178e-06,68399.7231036003,BONK / SOL
2023-11-12 14:00:00,2.4092742171178e-06,2.50179489551251e-06,2.40928052015521e-06,2.43318513255967e-06,181527.440513405,BONK / SOL
2023-11-12 15:00:00,2.43318513255967e-06,2.5407084764776e-06,2.4214195365446e-06,2.50068946444268e-06,170809.01115744,BONK / SOL
2023-11-12 16:00:00,2.50068946444268e-06,2.51271850640165e-06,2.32748452295202e-06,2.33717727833152e-06,131251.638137557,BONK / SOL
2023-11-12 17:00:00,2.33717727833152e-06,2.33935944440045e-06,2.25343401685243e-06,2.27499490357758e-06,98538.8069460238,BONK / SOL
2023-11-12 18:00:00,2.27499490357758e-06,2.3063977042258e-06,2.20609607244861e-06,2.29232523113746e-06,74069.5394710191,BONK / SOL
2023-11-12 19:00:00,2.29232523113746e-06,2.30307488920854e-06,2.16184951067565e-06,2.19497951625856e-06,172552.834773156,BONK / SOL
2023-11-12 20:00:00,2.19497951625856e-06,2.26771666082615e-06,2.15996892145131e-06,2.24754519601325e-06,154723.05194168,BONK / SOL
2023-11-12 21:00:00,2.24754519601325e-06,2.33570261713393e-06,2.24270207391024e-06,2.33131905378206e-06,62131.8931842405,BONK / SOL
2023-11-12 22:00:00,2.33131905378206e-06,2.34085715915757e-06,2.28041215555809e-06,2.33451990719962e-06,46594.3682587176,BONK / SOL
2023-11-12 23:00:00,2.33451990719962e-06,2.34313148414807e-06,2.22299215999677e-06,2.26479762922213e-06,68040.7713824945,BONK / SOL
2023-11-13 00:00:00,2.26479762922213e-06,2.40284811985588e-06,2.23381345213915e-06,2.35451502657818e-06,139040.098283174,BONK / SOL
2023-11-13 01:00:00,2.35451502657818e-06,2.5196776623145e-06,2.34917344544046e-06,2.5001355667926e-06,328253.331696242,BONK / SOL
2023-11-13 02:00:00,2.5001355667926e-06,2.55032829667943e-06,2.44025072595093e-06,2.49527064399459e-06,152001.306957594,BONK / SOL
2023-11-13 03:00:00,2.49527064399459e-06,2.49545295936441e-06,2.27801488589729e-06,2.28417172679778e-06,71583.2676916521,BONK / SOL
2023-11-13 04:00:00,2.28417172679778e-06,2.35221739155466e-06,2.26785237184607e-06,2.28112197122057e-06,90894.404409231,BONK / SOL
2023-11-13 05:00:00,2.28112197122057e-06,2.32805722296944e-06,2.2074343326779e-06,2.29994220681407e-06,89731.4973030463,BONK / SOL
2023-11-13 06:00:00,2.29994220681407e-06,2.30645051059927e-06,2.24745907008978e-06,2.25760389189167e-06,53898.9455374026,BONK / SOL
2023-11-13 07:00:00,2.25760389189167e-06,2.31812582259642e-06,2.23679812064841e-06,2.24677616410001e-06,51813.7967231598,BONK / SOL
2023-11-13 08:00:00,2.24677616410001e-06,2.38789846289853e-06,2.23546335560062e-06,2.35623113552376e-06,64710.734509795,BONK / SOL
2023-11-13 09:00:00,2.35623113552376e-06,2.35972231039948e-06,2.2758093858455e-06,2.32162686713098e-06,52976.0640702649,BONK / SOL
2023-11-13 10:00:00,2.32162686713098e-06,2.30615847202944e-06,2.19431325052934e-06,2.22546543260533e-06,70630.9423062929,BONK / SOL
2023-11-13 11:00:00,2.22546543260533e-06,2.22787273768725e-06,2.07656245342291e-06,2.12567066078171e-06,105241.148702915,BONK / SOL
2023-11-13 12:00:00,2.12567066078171e-06,2.14014890368272e-06,1.98995210974729e-06,2.14014890368272e-06,214149.69213377,BONK / SOL
2023-11-13 13:00:00,2.14014890368272e-06,2.16042075391628e-06,2.0592334390322e-06,2.08688175635109e-06,67792.0127797252,BONK / SOL
2023-11-13 14:00:00,2.08688175635109e-06,2.21311216414241e-06,1.84144628171151e-06,1.89634619697082e-06,260783.038915033,BONK / SOL
2023-11-13 15:00:00,1.89634619697082e-06,1.93423045975274e-06,1.77672700967494e-06,1.88180759798823e-06,265012.381922216,BONK / SOL
2023-11-13 16:00:00,1.88180759798823e-06,2.05572979348757e-06,1.87974339587856e-06,1.96247285922473e-06,234488.43130391,BONK / SOL
2023-11-13 17:00:00,1.96247285922473e-06,1.96767369282202e-06,1.72750852452193e-06,1.80833889603342e-06,378914.500048002,BONK / SOL
2023-11-13 18:00:00,1.80833889603342e-06,1.80901991710142e-06,1.4938275123165e-06,1.64540483837467e-06,297638.334339713,BONK / SOL
2023-11-13 19:00:00,1.64540483837467e-06,1.72416471541377e-06,1.56313265729113e-06,1.70363376936225e-06,253164.526437133,BONK / SOL
2023-11-13 20:00:00,1.70363376936225e-06,1.73778156126454e-06,1.60330937117099e-06,1.62345726374855e-06,186100.642663085,BONK / SOL
2023-11-13 21:00:00,1.62345726374855e-06,1.72639272888782e-06,1.54009571573589e-06,1.69991344265279e-06,200944.768209545,BONK / SOL
2023-11-13 22:00:00,1.69991344265279e-06,1.87634613551557e-06,1.71358955327108e-06,1.79499003273901e-06,158800.368755476,BONK / SOL
2023-11-13 23:00:00,1.79499003273901e-06,1.89872729437443e-06,1.78323926226702e-06,1.8205134033207e-06,151598.421007908,BONK / SOL
2023-11-14 00:00:00,1.8205134033207e-06,1.84480280961945e-06,1.66574087164655e-06,1.72620993312277e-06,184796.198229327,BONK / SOL
2023-11-14 01:00:00,1.72620993312277e-06,1.83299505932305e-06,1.73103243314053e-06,1.82927165980819e-06,92397.6449721315,BONK / SOL
2023-11-14 02:00:00,1.82927165980819e-06,1.92611716284942e-06,1.76053690679648e-06,1.88786947635774e-06,125356.143515022,BONK / SOL
2023-11-14 03:00:00,1.88786947635774e-06,1.9494395734704e-06,1.8467645092862e-06,1.8467645092862e-06,110892.198478384,BONK / SOL
2023-11-14 04:00:00,1.8467645092862e-06,1.99268771854905e-06,1.82341552869362e-06,1.99268771854905e-06,69949.1369325004,BONK / SOL
2023-11-14 05:00:00,1.99268771854905e-06,2.00648925787007e-06,1.89138589145609e-06,1.93218456181487e-06,143720.860202198,BONK / SOL
2023-11-14 06:00:00,1.93218456181487e-06,1.97759412442328e-06,1.85627701435452e-06,1.93668741511097e-06,100777.898557399,BONK / SOL
2023-11-14 07:00:00,1.93668741511097e-06,1.99097192448822e-06,1.91778083332857e-06,1.95847710242739e-06,75121.6432715316,BONK / SOL
2023-11-14 08:00:00,1.95847710242739e-06,2.0554345442128e-06,1.93193543743821e-06,2.05449241820537e-06,101320.500408072,BONK / SOL
2023-11-14 09:00:00,2.05449241820537e-06,2.0540581795543e-06,1.86342872190719e-06,1.8730025874024e-06,80693.3940794128,BONK / SOL
2023-11-14 10:00:00,1.8730025874024e-06,1.88295407704238e-06,1.80768846663051e-06,1.84944749637225e-06,38702.4455989954,BONK / SOL
2023-11-14 11:00:00,1.84944749637225e-06,1.83854290220483e-06,1.75812660390608e-06,1.80248858159591e-06,63971.6851465385,BONK / SOL
2023-11-14 12:00:00,1.80248858159591e-06,1.86473763864169e-06,1.76818501664219e-06,1.84498651399709e-06,84111.2072355705,BONK / SOL
2023-11-14 13:00:00,1.84498651399709e-06,1.97190864918912e-06,1.78183186175668e-06,1.96682571492398e-06,211594.646837469,BONK / SOL
2023-11-14 14:00:00,1.96682571492398e-06,2.13341395686426e-06,1.93397288312385e-06,2.02491947774774e-06,181452.825127118,BONK / SOL
2023-11-14 15:00:00,2.02491947774774e-06,2.0292268070263e-06,1.88115063081088e-06,1.90713824215693e-06,100688.100430615,BONK / SOL
2023-11-14 16:00:00,1.90713824215693e-06,2.03671778876471e-06,1.90608999142467e-06,2.03572911381522e-06,95463.4467975947,BONK / SOL
2023-11-14 17:00:00,2.03572911381522e-06,2.06065248508883e-06,1.83306068916234e-06,1.83306068916234e-06,135826.956814908,BONK / SOL
2023-11-14 18:00:00,1.83306068916234e-06,1.9007408577156e-06,1.75953895711522e-06,1.84892898887248e-06,226156.273022316,BONK / SOL
2023-11-14 19:00:00,1.84892898887248e-06,1.93101740341278e-06,1.83008911631938e-06,1.88734296539786e-06,177518.462362521,BONK / SOL
2023-11-14 20:00:00,1.88734296539786e-06,2.01204553841933e-06,1.87876154742097e-06,1.96069468250688e-06,121179.234991889,BONK / SOL
2023-11-14 21:00:00,1.96069468250688e-06,2.20218978414973e-06,1.96191945160501e-06,2.09153672650077e-06,549786.299410508,BONK / SOL
2023-11-14 22:00:00,2.09153672650077e-06,2.1036952980611e-06,1.98129980019689e-06,2.09568618977563e-06,114636.49904512,BONK / SOL
2023-11-14 23:00:00,2.09568618977563e-06,2.31452297947238e-06,2.07831705518631e-06,2.30265586818179e-06,198229.358608161,BONK / SOL
2023-11-15 00:00:00,2.30265586818179e-06,2.45944814512959e-06,2.24138121953947e-06,2.45397918427023e-06,492089.175256091,BONK / SOL
2023-11-15 01:00:00,2.45397918427023e-06,2.51426114673235e-06,2.37239515904236e-06,2.39819185369683e-06,543920.680476559,BONK / SOL
2023-11-15 02:00:00,2.39819185369683e-06,2.47241025679663e-06,2.31260359073701e-06,2.45661284644049e-06,226952.977148505,BONK / SOL
2023-11-15 03:00:00,2.45661284644049e-06,2.49238492321111e-06,2.27681101631207e-06,2.28784540609855e-06,151574.958185102,BONK / SOL
2023-11-15 04:00:00,2.28784540609855e-06,2.38913594132268e-06,2.25160395355838e-06,2.37133099830272e-06,165212.762729831,BONK / SOL
2023-11-15 05:00:00,2.37133099830272e-06,2.4791269671822e-06,2.34046677522458e-06,2.4791269671822e-06,122443.264253451,BONK / SOL
2023-11-15 06:00:00,2.4791269671822e-06,2.50623867959368e-06,2.41946704299448e-06,2.41946704299448e-06,173881.05172786,BONK / SOL
2023-11-15 07:00:00,2.41946704299448e-06,2.81887268983454e-06,2.40816958741148e-06,2.80011696835354e-06,353017.50180608,BONK / SOL
2023-11-15 08:00:00,2.80011696835354e-06,2.81824996551664e-06,2.65535933592309e-06,2.75099302210112e-06,280561.525561658,BONK / SOL
2023-11-15 09:00:00,2.75099302210112e-06,2.75376028373244e-06,2.63581088687317e-06,2.66129603977405e-06,141455.830446474,BONK / SOL
2023-11-15 10:00:00,2.66129603977405e-06,2.75018045932962e-06,2.66489751343921e-06,2.75018045932962e-06,75690.5245407662,BONK / SOL
2023-11-15 11:00:00,2.75018045932962e-06,2.86268213988033e-06,2.70248723891854e-06,2.72212343724104e-06,247440.573109727,BONK / SOL
2023-11-15 12:00:00,2.72212343724104e-06,2.7535078227104e-06,2.67460479073566e-06,2.72538620010973e-06,137392.103599989,BONK / SOL
